length,relative_time,label,is_outgoing
602,195.41343688964844,0,1
1406,195.433406829834,0,1
66,195.43528246879575,0,0
312,195.43532490730288,0,1
66,195.4535174369812,0,0
66,195.45371437072757,0,0
1138,195.4537365436554,0,1
66,195.4742596149445,0,0
602,195.4742932319641,0,1
66,195.49369835853577,0,0
2144,195.5676305294037,0,0
66,195.5677514076233,0,1
602,195.56828713417053,0,1
66,195.59098410606384,0,0
1401,195.788503408432,0,0
1401,195.788738489151,0,0
66,195.78890180587769,0,1
1016,195.7938551902771,0,0
66,195.83606457710263,0,1
1514,195.92180037498477,0,0
66,195.92193341255188,0,1
1514,195.95312643051147,0,0
66,195.95323514938357,0,1
2736,195.95573830604556,0,0
66,195.9558563232422,0,1
292,195.97792530059812,0,0
66,195.97805786132807,0,1
1514,196.0820963382721,0,0
66,196.0822486877441,0,1
1401,196.0845940113068,0,0
66,196.0846920013428,0,1
179,196.1035113334656,0,0
66,196.10364437103271,0,1
2736,196.1161766052246,0,0
66,196.11633968353271,0,1
1401,196.12016439437863,0,0
66,196.12024211883545,0,1
602,196.1206669807434,0,1
405,196.1272370815277,0,0
66,196.143075466156,0,0
66,196.1679835319519,0,1
1401,196.24738240242004,0,0
66,196.24745178222656,0,1
1401,196.24784350395203,0,0
66,196.24791860580444,0,1
1401,196.255606174469,0,0
66,196.2556619644165,0,1
405,196.26474618911743,0,0
66,196.2648949623108,0,1
1401,196.2795352935791,0,0
1401,196.2797327041626,0,0
66,196.2797899246216,0,1
1401,196.28635334968567,0,0
405,196.29352068901065,0,0
66,196.2935576438904,0,1
2736,196.40955805778503,0,0
66,196.4096839427948,0,1
1740,196.41654300689697,0,0
66,196.4165756702423,0,1
2736,196.44311785697937,0,0
66,196.44334435462952,0,1
1401,196.4489176273346,0,0
1401,196.44933891296387,0,0
602,196.4495000839233,0,1
518,196.460373878479,0,0
66,196.46965312957764,0,0
66,196.50397729873657,0,1
602,196.5283603668213,0,1
1401,196.577472448349,0,0
1401,196.5778832435608,0,0
66,196.57799649238584,0,1
292,196.58065485954285,0,0
66,196.5808012485504,0,1
66,196.5934901237488,0,0
2736,196.60647010803223,0,0
66,196.6066188812256,0,1
1401,196.626886844635,0,0
1401,196.62697005271912,0,0
518,196.62697005271912,0,0
66,196.6269898414612,0,1
66,196.62707209587097,0,1
1401,196.6337752342224,0,0
179,196.64847087860107,0,0
66,196.64853835105896,0,1
2736,196.7367045879364,0,0
66,196.7369351387024,0,1
602,196.73717880249023,0,1
292,196.74252271652225,0,0
66,196.763927936554,0,0
2736,196.7694525718689,0,0
66,196.7695755958557,0,1
1401,196.77412366867063,0,0
1401,196.7741916179657,0,0
66,196.77429604530332,0,1
518,196.7875039577484,0,0
602,196.8075885772705,0,0
66,196.80780863761905,0,1
602,196.80871963500977,0,1
66,196.82797145843503,0,1
66,196.8403923511505,0,0
1401,196.84058713912964,0,0
179,196.8534379005432,0,0
66,196.8534960746765,0,1
2736,196.9017198085785,0,0
66,196.90189242362976,0,1
292,196.906804561615,0,0
66,196.90703320503235,0,1
1514,196.93347120285037,0,0
66,196.93375658988955,0,1
1401,196.93639516830444,0,0
1401,196.9367606639862,0,0
66,196.9368531703949,0,1
1401,196.94959139823916,0,0
602,196.9500913619995,0,1
405,196.95552515983584,0,0
66,196.99603843688965,0,1
66,197.00990796089167,0,0
1514,197.046489238739,0,0
66,197.04681825637817,0,1
2736,197.0649607181549,0,0
66,197.06522631645203,0,1
292,197.070574760437,0,0
66,197.07081770896912,0,1
2736,197.0962026119232,0,0
66,197.09650182724,0,1
2736,197.10174536705017,0,0
66,197.10202383995056,0,1
602,197.1039335727692,0,0
602,197.10578227043152,0,1
518,197.11178398132324,0,0
66,197.1121323108673,0,1
66,197.1279194355011,0,0
2736,197.22760152816767,0,0
66,197.2279782295227,0,1
292,197.2326600551605,0,0
66,197.23299765586853,0,1
2736,197.26063632965088,0,0
66,197.26095604896545,0,1
2736,197.26563477516171,0,0
66,197.26579093933103,0,1
1966,197.27668261528012,0,0
66,197.27680563926697,0,1
602,197.27745866775516,0,1
66,197.30298495292664,0,0
2736,197.3912048339844,0,0
66,197.39142727851868,0,1
292,197.39576935768127,0,0
1401,197.4059293270111,0,0
66,197.40618348121643,0,1
2736,197.4228549003601,0,0
66,197.42310857772827,0,1
1401,197.4270899295807,0,0
1401,197.42826437950131,0,0
66,197.42837262153623,0,1
631,197.43569040298465,0,0
602,197.4565553665161,0,0
1401,197.46561098098755,0,0
66,197.46572756767276,0,1
602,197.4661157131195,0,1
179,197.4881410598755,0,0
66,197.48814153671265,0,0
66,197.5000512599945,0,1
66,197.5319972038269,0,1
2736,197.55374217033383,0,0
66,197.55418157577515,0,1
292,197.55750441551208,0,0
66,197.5577781200409,0,1
1401,197.5857346057892,0,0
1401,197.5862348079681,0,0
66,197.586359500885,0,1
2736,197.5905401706696,0,0
66,197.5907368659973,0,1
1966,197.60138273239136,0,0
66,197.6014654636383,0,1
1401,197.652752161026,0,0
1401,197.65285325050357,0,0
66,197.6529984474182,0,1
292,197.65889620780945,0,0
66,197.6591775417328,0,1
2736,197.7183511257172,0,0
66,197.7186176776886,0,1
292,197.7227213382721,0,0
66,197.7228837013245,0,1
2736,197.7498300075531,0,0
66,197.75006914138797,0,1
602,197.75037598609924,0,1
1401,197.75408124923703,0,0
1401,197.7543983459473,0,0
66,197.7546486854553,0,1
518,197.76467275619507,0,0
66,197.7687747478485,0,0
1401,197.7935252189636,0,0
66,197.79364132881165,0,1
1401,197.81521892547607,0,0
1401,197.8153853416443,0,0
66,197.81550073623657,0,1
405,197.81997656822205,0,0
66,197.86396431922915,0,1
1401,197.88051390647888,0,0
1401,197.8807451725006,0,0
66,197.8808217048645,0,1
292,197.8842177391052,0,0
66,197.8844859600067,0,1
1514,197.91193294525144,0,0
66,197.9121308326721,0,1
2736,197.91438221931455,0,0
66,197.91459798812863,0,1
602,197.91493725776672,0,1
1401,197.9246823787689,0,0
405,197.93385815620425,0,0
66,197.93390345573425,0,1
1401,197.97838044166565,0,0
1401,197.97851967811584,0,0
66,197.9786775112152,0,1
2736,197.9842290878296,0,0
66,197.9843511581421,0,1
518,197.99732565879825,0,0
66,198.03993153572085,0,1
1401,198.04572677612305,0,0
1401,198.0459468364716,0,0
66,198.0460109710693,0,1
292,198.06031727790835,0,0
66,198.06040024757385,0,1
1401,198.0761580467224,0,0
1401,198.07825207710263,0,0
66,198.0783019065857,0,1
1401,198.0784056186676,0,0
66,198.07850170135495,0,1
1853,198.08873653411865,0,0
66,198.0889127254486,0,1
602,198.0891435146332,0,1
2736,198.14295387268064,0,0
66,198.14312744140625,0,1
1740,198.14881491661072,0,0
66,198.14890956878665,0,1
1514,198.1850504875183,0,0
66,198.18514370918277,0,1
2736,198.20931458473208,0,0
66,198.20958733558652,0,1
292,198.2150022983551,0,0
2736,198.23864150047305,0,0
66,198.23874974250796,0,1
1401,198.24883604049683,0,0
1401,198.2489461898804,0,0
66,198.24897146224976,0,1
518,198.26919960975647,0,0
602,198.2697458267212,0,1
1514,198.30603981018064,0,0
66,198.3062493801117,0,1
1401,198.31107807159424,0,0
1401,198.3149738311768,0,0
66,198.3151240348816,0,1
292,198.32929944992063,0,0
1401,198.347843170166,0,0
66,198.34796977043152,0,1
1401,198.3500509262085,0,0
292,198.3695318698883,0,0
66,198.3696150779724,0,1
2736,198.37538862228396,0,0
66,198.37569570541385,0,1
292,198.3934245109558,0,0
1401,198.40503406524655,0,0
66,198.40519309043884,0,1
2736,198.4065296649933,0,0
66,198.40686559677124,0,1
405,198.42529153823853,0,0
66,198.46797919273376,0,1
1401,198.6323833465576,0,0
1401,198.6326551437378,0,0
66,198.6327304840088,0,1
2736,198.6385397911072,0,0
66,198.6387631893158,0,1
602,198.6390962600708,0,1
1401,198.6501488685608,0,0
1401,198.65038919448853,0,0
66,198.65043354034424,0,1
2736,198.66250276565552,0,0
66,198.66262912750244,0,1
1401,198.67220878601077,0,0
1401,198.6723289489746,0,0
66,198.6723515987396,0,1
2736,198.68199467659,0,0
66,198.68210554122925,0,1
2736,198.69206047058103,0,0
66,198.6921966075897,0,1
602,198.6925692558289,0,1
200,198.7025136947632,0,0
2736,198.7025144100189,0,0
66,198.7027971744537,0,1
292,198.7236304283142,0,0
1401,198.73088216781616,0,0
66,198.7309837341309,0,1
1401,198.73127627372745,0,0
1401,198.7347462177277,0,0
66,198.73483085632324,0,1
405,198.76428818702695,0,0
1401,198.77237367630005,0,0
66,198.77252101898196,0,1
179,198.7888765335083,0,0
1401,198.7951033115387,0,0
66,198.79523277282715,0,1
179,198.8137364387512,0,0
1401,198.82452535629272,0,0
66,198.8245804309845,0,1
179,198.84699368476868,0,0
2736,198.8675165176392,0,0
66,198.8676507472992,0,1
292,198.89397931098935,0,0
1401,198.89475989341736,0,0
66,198.89481472969052,0,1
1401,198.8949491977692,0,0
602,198.895277261734,0,1
1401,198.9010498523712,0,0
405,198.91324758529663,0,0
66,198.91328835487369,0,1
2736,198.9374244213104,0,0
66,198.93754982948303,0,1
292,198.94128894805908,0,0
66,198.98400163650516,0,1
1401,198.98785662651065,0,0
1401,198.9899516105652,0,0
66,198.9901144504547,0,1
292,199.00373792648315,0,0
66,199.00400304794312,0,1
1514,199.0309588909149,0,0
66,199.03111124038696,0,1
1401,199.03214287757876,0,0
1401,199.0587980747223,0,0
66,199.0590217113495,0,1
1401,199.0594041347504,0,0
66,199.0595099925995,0,1
1401,199.06615447998047,0,0
226,199.06615495681763,0,0
66,199.06633949279785,0,1
602,199.06664037704468,0,1
66,199.14542961120603,0,0
1514,199.16998767852783,0,0
66,199.17012119293213,0,1
1401,199.1744453907013,0,0
179,199.1938660144806,0,0
66,199.193943977356,0,1
790,199.2216122150421,0,0
66,199.26404857635495,0,1
1401,199.3108620643616,0,0
1401,199.3185155391693,0,0
66,199.31882858276367,0,1
292,199.32841897010803,0,0
66,199.32876563072205,0,1
276,199.38602805137637,0,0
66,199.38623142242432,0,1
602,203.74413514137268,0,0
66,203.7442979812622,0,1
602,205.18038868904117,0,1
66,205.1990303993225,0,0
602,207.58688187599185,0,1
66,207.60939621925357,0,0
602,207.8724296092987,0,0
66,207.87258672714236,0,1
602,207.8742089271545,0,1
66,207.90401363372803,0,0
602,208.2032608985901,0,0
602,208.2046937942505,0,1
66,208.23045134544373,0,0
602,208.54992699623108,0,0
66,208.59191036224365,0,1
602,211.86831712722775,0,0
66,211.86851239204407,0,1
602,214.02477407455444,0,1
66,214.04547333717343,0,0
1116,215.00464820861816,0,0
66,215.0047996044159,0,1
2658,216.6259074211121,0,1
602,216.6259562969208,0,1
66,216.6456277370453,0,0
66,216.64562845230105,0,0
66,216.64562845230105,0,0
602,217.1494028568268,0,0
66,217.1495513916016,0,1
602,217.15049171447757,0,1
66,217.16932082176208,0,0
602,217.5705168247223,0,0
602,217.5711958408356,0,1
66,217.59753274917605,0,0
602,217.62647986412048,0,1
66,217.64709162712097,0,0
602,217.96537590026853,0,0
66,218.00809025764465,0,1
602,218.2683365345001,0,0
66,218.2684097290039,0,1
602,218.26948642730716,0,1
66,218.2920818328857,0,0
602,218.55857491493225,0,0
602,218.56013798713684,0,1
66,218.58175802230835,0,0
602,218.6315097808838,0,1
66,218.6578524112701,0,0
602,218.8198790550232,0,0
66,218.8199455738068,0,1
602,218.82050585746765,0,1
66,218.84756016731265,0,0
602,218.85810589790344,0,0
66,218.90007495880127,0,1
602,219.1207811832428,0,0
602,219.1215846538544,0,1
66,219.14477038383484,0,0
1116,219.3064925670624,0,0
66,219.3518979549408,0,1
602,219.6360185146332,0,1
66,219.6576075553894,0,0
602,219.68519401550293,0,0
66,219.6852667331696,0,1
602,219.84922909736636,0,0
66,219.8493413925171,0,1
602,219.85010600090027,0,1
66,219.90991377830505,0,0
602,220.13665413856504,0,0
602,220.13779425621036,0,1
66,220.1623136997223,0,0
602,220.44223618507385,0,0
66,220.4840214252472,0,1
602,224.57191514968872,0,1
66,224.6106536388397,0,0
602,224.9966516494751,0,0
66,224.9966869354248,0,1
1116,224.99845623970032,0,1
66,225.0179250240326,0,0
602,225.0773539543152,0,1
66,225.0975499153137,0,0
602,225.09757924079892,0,1
66,225.11789727211,0,0
1401,225.43814945220947,0,0
1401,225.4433400630951,0,0
66,225.44350600242612,0,1
1016,225.45569562911987,0,0
66,225.49598169326785,0,1
602,226.1837010383606,0,1
1401,226.19715523719788,0,0
66,226.19719195365903,0,1
317,226.20624780654907,0,0
66,226.2062907218933,0,1
66,226.20756196975708,0,0
602,226.24954676628116,0,1
66,226.2678072452545,0,0
602,226.79007291793823,0,0
66,226.7901866436005,0,1
1116,226.79303860664368,0,1
66,226.8278818130493,0,0
602,226.9928946495056,0,1
66,227.01972007751465,0,0
602,227.0639955997467,0,1
66,227.08919405937195,0,0
1401,227.23446321487427,0,0
1401,227.2507996559143,0,0
66,227.25100231170651,0,1
1016,227.2532331943512,0,0
602,227.2535622119904,0,1
66,227.27009773254397,0,0
1116,227.3972005844116,0,0
66,227.4399220943451,0,1
602,227.6160316467285,0,0
66,227.61614322662356,0,1
1116,227.61880660057068,0,1
66,227.6435034275055,0,0
602,227.9825255870819,0,0
66,227.9825897216797,0,1
1401,228.06107997894287,0,0
1401,228.06332445144653,0,0
66,228.06343841552732,0,1
1016,228.08482909202576,0,0
66,228.1280782222748,0,1
1116,228.2233924865723,0,0
66,228.22343254089355,0,1
602,228.2272846698761,0,1
66,228.26811742782596,0,0
1116,228.26818466186523,0,1
66,228.2886142730713,0,0
602,228.6638436317444,0,0
66,228.7039840221405,0,1
602,228.87340903282168,0,0
66,228.87346506118772,0,1
602,228.8741519451141,0,1
66,228.90818810462952,0,0
1401,228.91684818267825,0,0
1401,228.92932438850403,0,0
66,228.92948150634768,0,1
292,228.93458604812625,0,0
66,228.97597694396973,0,1
1401,229.0022025108337,0,0
1401,229.00220274925232,0,0
66,229.00226402282715,0,1
66,229.00227212905884,0,1
1401,229.0111298561096,0,0
66,229.01118111610413,0,1
405,229.02074074745175,0,0
66,229.02083945274356,0,1
1138,229.04736948013303,0,0
66,229.04743814468384,0,1
1401,229.09485125541687,0,0
66,229.0949440002441,0,1
179,229.1004605293274,0,0
66,229.10051703453064,0,1
602,229.13835883140564,0,1
696,229.19999194145203,0,0
602,229.20037388801572,0,1
66,229.26593947410583,0,0
602,229.464457988739,0,1
602,229.46783709526065,0,0
66,229.4679017066956,0,1
1406,229.4726366996765,0,1
66,229.4874382019043,0,0
312,229.4874830245972,0,1
66,229.4981026649475,0,0
66,229.52468514442444,0,0
1514,229.894140958786,0,0
66,229.8943066596985,0,1
1401,229.90101170539856,0,0
66,229.9010989665985,0,1
1401,229.90214443206787,0,0
1401,229.90832018852237,0,0
66,229.90855717659,0,1
903,229.9230215549469,0,0
1016,229.92302227020264,0,0
66,229.92316007614136,0,1
1401,229.94718766212463,0,0
179,229.9471881389618,0,0
66,229.94723463058472,0,1
66,229.94724464416504,0,1
66,229.96397042274475,0,1
1116,230.06506633758545,0,0
66,230.06514525413516,0,1
718,230.1419780254364,0,0
66,230.14205074310303,0,1
602,230.14866399765012,0,1
66,230.1776783466339,0,0
1116,230.1777262687683,0,1
66,230.20965552330017,0,0
602,230.49732422828677,0,0
66,230.4973616600037,0,1
602,230.68503379821777,0,1
66,230.7134130001068,0,0
1138,230.7524802684784,0,0
66,230.75253868103027,0,1
602,230.7529783248901,0,1
66,230.77316522598267,0,0
602,231.01179099082947,0,0
66,231.01184558868408,0,1
602,231.0125334262848,0,1
66,231.0816025733948,0,0
602,231.13891673088077,0,1
66,231.1682572364807,0,0
1401,231.2178831100464,0,0
1401,231.21850275993347,0,0
66,231.21865367889404,0,1
292,231.2260677814484,0,0
1401,231.26785016059875,0,0
66,231.26790356636047,0,1
602,231.26820516586304,0,1
2736,231.27075600624084,0,0
66,231.27083945274356,0,1
405,231.2888872623444,0,0
66,231.2888875007629,0,0
66,231.3319308757782,0,1
602,231.34774470329285,0,1
602,231.3537197113037,0,0
66,231.35382413864136,0,1
602,231.3545277118683,0,1
1406,231.36460328102112,0,1
66,231.36800956726077,0,0
870,231.3680408000946,0,1
66,231.37711262702945,0,0
66,231.3884675502777,0,0
1406,231.39280200004575,0,1
66,231.40148425102237,0,0
1384,231.40151381492612,0,1
1406,231.41243600845337,0,1
66,231.43444228172305,0,0
66,231.4344425201416,0,0
1340,231.4344911575317,0,1
66,231.4432821273804,0,0
66,231.46064257621765,0,0
1401,231.8490619659424,0,0
66,231.8491141796112,0,1
1401,231.854727268219,0,0
66,231.854754447937,0,1
1016,231.8667747974396,0,0
66,231.86680912971497,0,1
602,231.88554191589355,0,0
66,231.9279925823212,0,1
1401,231.95059823989868,0,0
66,231.9506335258484,0,1
1401,231.95632815361023,0,0
66,231.95638990402225,0,1
292,231.9681344032288,0,0
66,231.9682002067566,0,1
1401,231.98546862602237,0,0
66,231.98556280136108,0,1
1401,231.98996996879575,0,0
66,231.99002528190613,0,1
292,232.0009891986847,0,0
66,232.0010597705841,0,1
1401,232.01160597801208,0,0
66,232.0116834640503,0,1
1251,232.02531671524048,0,0
66,232.02539682388303,0,1
602,232.02583289146423,0,1
1401,232.0415666103363,0,0
179,232.05236887931824,0,0
66,232.0523691177368,0,0
66,232.05248546600345,0,1
2736,232.142293214798,0,0
66,232.14241123199463,0,1
1401,232.15107464790344,0,0
405,232.1607196331024,0,0
66,232.1608374118805,0,1
602,232.1739263534546,0,0
66,232.17398738861084,0,1
2736,232.35809779167172,0,0
66,232.35841393470764,0,1
1401,232.36735224723816,0,0
1401,232.3770287036896,0,0
66,232.3771505355835,0,1
214,232.38583898544312,0,0
66,232.42795944213867,0,1
1210,232.52348566055295,0,0
66,232.5237522125244,0,1
2736,234.0489535331726,0,0
66,234.04902744293213,0,1
1016,234.05834650993347,0,0
66,234.05840158462524,0,1
602,234.05865693092343,0,1
66,234.0868034362793,0,0
602,236.03797435760495,0,1
1514,236.04709887504575,0,0
66,236.0474989414215,0,1
1401,236.0523536205292,0,0
66,236.06345462799072,0,0
903,236.0697410106659,0,0
66,236.06980562210083,0,1
1514,236.1622016429901,0,0
66,236.1625645160675,0,1
1401,236.1667776107788,0,0
179,236.18292474746704,0,0
66,236.18304347991943,0,1
790,236.21159648895264,0,0
66,236.25195002555847,0,1
602,240.73702216148376,0,1
66,240.75926852226257,0,0
602,240.9257755279541,0,0
66,240.9259331226349,0,1
602,240.92715525627136,0,1
66,240.94772219657895,0,0
602,241.2096521854401,0,0
602,241.21111941337583,0,1
66,241.22948288917544,0,0
602,241.50053024291992,0,0
66,241.5440735816956,0,1
602,243.2253770828247,0,0
66,243.2255733013153,0,1
602,245.516538143158,0,1
66,245.53799533843997,0,0
602,246.75639295578003,0,1
602,246.75641655921936,0,1
66,246.7745864391327,0,0
66,246.77678894996643,0,0
602,247.211053609848,0,1
66,247.22916722297668,0,0
602,247.55717992782596,0,0
66,247.55738186836243,0,1
1116,249.21259212493896,0,1
66,249.23622393608093,0,0
1116,249.55693459510803,0,0
66,249.55707025527957,0,1
602,251.17857146263125,0,0
66,251.17861914634705,0,1
602,251.1792550086975,0,1
66,251.20162773132324,0,0
1116,251.20165824890137,0,1
602,251.21382808685303,0,1
66,251.22252869606015,0,0
66,251.232079744339,0,0
1116,251.45005917549133,0,0
66,251.49190092086792,0,1
602,251.67551112174988,0,0
66,251.6755692958832,0,1
602,251.7943515777588,0,1
66,251.84192395210263,0,0
602,252.00995421409607,0,0
66,252.00999665260315,0,1
602,252.0104193687439,0,1
66,252.0266752243042,0,0
602,252.3313157558441,0,1
602,252.3629012107849,0,0
66,252.3629014492035,0,0
602,252.36339902877808,0,1
66,252.3812084197998,0,0
602,252.67158699035645,0,0
66,252.71207094192505,0,1
602,252.8183512687683,0,1
602,252.81838274002075,0,1
66,252.83702039718628,0,0
66,252.83725571632385,0,0
602,253.0036106109619,0,0
66,253.0036633014679,0,1
602,253.00417375564572,0,1
66,253.02705550193787,0,0
602,253.0830864906311,0,0
66,253.0832371711731,0,1
1116,253.0857286453247,0,1
66,253.10226559638977,0,0
602,253.2846655845642,0,0
602,253.28541922569275,0,1
66,253.3017263412476,0,0
602,253.3366868495941,0,0
602,253.33725237846372,0,1
66,253.35742092132568,0,0
602,253.6430003643036,0,0
602,253.64365816116333,0,1
602,253.65226697921756,0,0
602,253.6526165008545,0,1
66,253.66646122932437,0,0
66,253.67169857025144,0,0
2736,253.71721386909485,0,0
66,253.71725487709045,0,1
292,253.72456288337708,0,0
66,253.76797723770144,0,1
790,253.9297466278076,0,0
66,253.92988276481628,0,1
602,253.9336671829224,0,1
602,253.96148014068604,0,0
66,253.9614803791046,0,0
602,253.96153783798215,0,1
